datetime,predicted_demand_kw,actual_demand_kw,appliance_name,appliance_power_kw,delay_count,max_delay,decision,forced_run,missed_deadline,baseline_cost,scheduled_cost,reward
2010-10-13 05:00:00,0.46587467,0.4641,none,0.0,0,0,no_action,False,False,0.46587467,0.46587467,0.0
2010-10-13 06:00:00,0.54052514,0.93013334,water_heater,0.8,0,1,run_now,False,False,1.34052514,1.34052514,0.8
2010-10-13 07:00:00,1.5509287,2.8442667,water_heater,0.8,0,1,run_now,False,False,2.3509287,2.3509287,0.3
2010-10-13 08:00:00,2.3814912,2.3646667,water_heater,0.8,0,1,delay,False,False,3.1814912,2.3814912,0.8499999999999999
2010-10-13 09:00:00,1.666147,1.6671,water_heater,0.8,1,1,run_now,True,False,2.4661470000000003,2.4661470000000003,0.0
2010-10-13 10:00:00,1.3961545,2.0778666,washing_machine,1.2,0,2,delay,False,False,2.5961545,1.3961545,0.75
2010-10-13 11:00:00,1.6179402,1.5266,washing_machine,1.2,1,2,delay,False,False,2.8179402,1.6179402,0.5999999999999996
2010-10-13 12:00:00,1.2809995,1.6007667,washing_machine,1.2,2,2,run_now,True,False,2.4809995000000002,2.4809995000000002,0.0
2010-10-13 13:00:00,1.290148,1.5731666,none,0.0,0,0,no_action,False,False,1.290148,1.290148,0.0
2010-10-13 14:00:00,1.1220254,1.9105,none,0.0,0,0,no_action,False,False,1.1220254,1.1220254,0.0
2010-10-13 15:00:00,1.2742126,1.9113,washing_machine,1.2,0,2,delay,False,False,2.4742126,1.2742126,0.75
2010-10-13 16:00:00,1.1198832,1.6611,washing_machine,1.2,1,2,delay,False,False,2.3198832,1.1198832,0.5999999999999999
2010-10-13 17:00:00,1.2453886,1.5491,washing_machine,1.2,2,2,run_now,True,False,2.4453886000000002,2.4453886000000002,0.0
2010-10-13 18:00:00,1.3279164,0.9845667,washing_machine,1.2,0,2,run_now,False,False,2.5279164,2.5279164,0.3
2010-10-13 19:00:00,1.1274657,2.0344,dishwasher,1.0,0,3,run_now,False,False,2.1274657,2.1274657,0.3
2010-10-13 20:00:00,1.9457595,2.377,none,0.0,0,0,no_action,False,False,1.9457595,1.9457595,0.0
2010-10-13 21:00:00,1.8240018,2.1648667,none,0.0,0,0,no_action,False,False,1.8240018,1.8240018,0.0
2010-10-13 22:00:00,1.6393831,2.0436,dishwasher,1.0,0,3,run_now,False,False,2.6393831,2.6393831,0.3
2010-10-13 23:00:00,1.2524604,0.37086666,none,0.0,0,0,no_action,False,False,1.2524604,1.2524604,0.0
2010-10-14 00:00:00,0.3650875,0.37043333,none,0.0,0,0,no_action,False,False,0.3650875,0.3650875,0.0
2010-10-14 01:00:00,0.35077804,0.47763333,none,0.0,0,0,no_action,False,False,0.35077804,0.35077804,0.0
2010-10-14 02:00:00,0.3930546,0.3412,none,0.0,0,0,no_action,False,False,0.3930546,0.3930546,0.0
2010-10-14 03:00:00,0.4079008,0.38673332,none,0.0,0,0,no_action,False,False,0.4079008,0.4079008,0.0
2010-10-14 04:00:00,0.40323472,0.37803334,none,0.0,0,0,no_action,False,False,0.40323472,0.40323472,0.0
2010-10-14 05:00:00,0.4441864,0.43933332,none,0.0,0,0,no_action,False,False,0.4441864,0.4441864,0.0
2010-10-14 06:00:00,0.8660209,1.1876,water_heater,0.8,0,1,run_now,False,False,1.6660209,1.6660209,0.8
2010-10-14 07:00:00,1.6583809,2.9721,none,0.0,0,0,no_action,False,False,1.6583809,1.6583809,0.0
2010-10-14 08:00:00,2.1037066,1.7274,washing_machine,1.2,0,2,delay,False,False,3.3037066,2.1037066,1.0499999999999998
2010-10-14 09:00:00,1.5064131,3.2096,washing_machine,1.2,1,2,delay,False,False,2.7064131,1.5064131,0.5999999999999996
2010-10-14 10:00:00,2.231779,1.8472667,washing_machine,1.2,2,2,run_now,True,False,3.4317789999999997,3.4317789999999997,-0.4
2010-10-14 11:00:00,1.6441197,0.99293333,washing_machine,1.2,0,2,delay,False,False,2.8441197000000003,1.6441197,0.7500000000000002
2010-10-14 12:00:00,0.99909586,0.9460667,washing_machine,1.2,1,2,run_now,False,False,2.19909586,2.19909586,0.8
2010-10-14 13:00:00,0.8409616,1.2267667,washing_machine,1.2,0,2,delay,False,False,2.0409616,0.8409616,0.2500000000000002
2010-10-14 14:00:00,1.0575355,1.9145,washing_machine,1.2,1,2,delay,False,False,2.2575355,1.0575355,0.5999999999999999
2010-10-14 15:00:00,1.4836222,0.9038,washing_machine,1.2,2,2,run_now,True,False,2.6836222,2.6836222,0.0
2010-10-14 16:00:00,0.6271517,0.95703334,washing_machine,1.2,0,2,delay,False,False,1.8271517,0.6271517,0.25
2010-10-14 17:00:00,0.9396161,0.41783333,washing_machine,1.2,1,2,run_now,False,False,2.1396161,2.1396161,0.8
2010-10-14 18:00:00,0.6556869,1.7473333,none,0.0,0,0,no_action,False,False,0.6556869,0.6556869,0.0
2010-10-14 19:00:00,2.0842142,4.117767,none,0.0,0,0,no_action,False,False,2.0842142,2.0842142,0.0
2010-10-14 20:00:00,2.7476606,2.9113,dishwasher,1.0,0,3,delay,False,False,3.7476606,2.7476606,1.05
2010-10-14 21:00:00,2.405391,3.2242,dishwasher,1.0,1,3,delay,False,False,3.405391,2.405391,0.8999999999999999
2010-10-14 22:00:00,2.017597,2.3347332,dishwasher,1.0,2,3,delay,False,False,3.017597,2.017597,0.55
2010-10-14 23:00:00,0.93706644,0.55376667,dishwasher,1.0,3,3,run_now,True,False,1.93706644,1.93706644,0.5
2010-10-15 00:00:00,0.3504954,0.40123335,none,0.0,0,0,no_action,False,False,0.3504954,0.3504954,0.0
2010-10-15 01:00:00,0.3054263,0.41296667,none,0.0,0,0,no_action,False,False,0.3054263,0.3054263,0.0
2010-10-15 02:00:00,0.34058928,0.44096667,none,0.0,0,0,no_action,False,False,0.34058928,0.34058928,0.0
2010-10-15 03:00:00,0.37183702,0.3288,none,0.0,0,0,no_action,False,False,0.37183702,0.37183702,0.0
2010-10-15 04:00:00,0.38304007,0.33223334,none,0.0,0,0,no_action,False,False,0.38304007,0.38304007,0.0
2010-10-15 05:00:00,0.42863506,0.43626666,none,0.0,0,0,no_action,False,False,0.42863506,0.42863506,0.0
2010-10-15 06:00:00,1.0484694,1.1134666,water_heater,0.8,0,1,run_now,False,False,1.8484694000000002,1.8484694000000002,0.3
2010-10-15 07:00:00,1.9749489,2.0124,none,0.0,0,0,no_action,False,False,1.9749489,1.9749489,0.0
2010-10-15 08:00:00,1.5719619,1.8972,water_heater,0.8,0,1,run_now,False,False,2.3719619,2.3719619,0.3
2010-10-15 09:00:00,1.4771631,1.5839666,none,0.0,0,0,no_action,False,False,1.4771631,1.4771631,0.0
2010-10-15 10:00:00,1.4159408,1.6329334,washing_machine,1.2,0,2,delay,False,False,2.6159407999999997,1.4159408,0.7499999999999998
2010-10-15 11:00:00,1.4082087,1.8261,washing_machine,1.2,1,2,delay,False,False,2.6082087,1.4082087,0.5999999999999999
2010-10-15 12:00:00,1.4213151,2.0656667,washing_machine,1.2,2,2,run_now,True,False,2.6213151,2.6213151,0.0
2010-10-15 13:00:00,1.4550056,1.5737667,none,0.0,0,0,no_action,False,False,1.4550056,1.4550056,0.0
2010-10-15 14:00:00,1.1637772,1.4675333,none,0.0,0,0,no_action,False,False,1.1637772,1.1637772,0.0
2010-10-15 15:00:00,1.0544304,0.5948667,washing_machine,1.2,0,2,delay,False,False,2.2544304,1.0544304,0.75
2010-10-15 16:00:00,0.42644775,0.5592,washing_machine,1.2,1,2,run_now,False,False,1.62644775,1.62644775,0.8
2010-10-15 17:00:00,0.6429955,0.56443334,washing_machine,1.2,0,2,delay,False,False,1.8429955,0.6429955,0.25
2010-10-15 18:00:00,0.8774343,1.4324666,washing_machine,1.2,1,2,run_now,False,False,2.0774343,2.0774343,0.8
2010-10-15 19:00:00,2.1484056,1.8231666,none,0.0,0,0,no_action,False,False,2.1484056,2.1484056,0.0
2010-10-15 20:00:00,2.3239334,1.4465333,none,0.0,0,0,no_action,False,False,2.3239334,2.3239334,0.0
2010-10-15 21:00:00,1.7142606,1.1575,none,0.0,0,0,no_action,False,False,1.7142606,1.7142606,0.0
2010-10-15 22:00:00,0.7737689,1.0036334,dishwasher,1.0,0,3,run_now,False,False,1.7737688999999999,1.7737688999999999,0.8
2010-10-15 23:00:00,0.5425699,0.4981,none,0.0,0,0,no_action,False,False,0.5425699,0.5425699,0.0
2010-10-16 00:00:00,0.38137698,0.32736668,none,0.0,0,0,no_action,False,False,0.38137698,0.38137698,0.0
2010-10-16 01:00:00,0.36913943,0.30913332,none,0.0,0,0,no_action,False,False,0.36913943,0.36913943,0.0
2010-10-16 02:00:00,0.39013106,0.43116668,none,0.0,0,0,no_action,False,False,0.39013106,0.39013106,0.0
2010-10-16 03:00:00,0.3934154,0.3812,none,0.0,0,0,no_action,False,False,0.3934154,0.3934154,0.0
2010-10-16 04:00:00,0.3938017,0.3765,none,0.0,0,0,no_action,False,False,0.3938017,0.3938017,0.0
2010-10-16 05:00:00,0.43650955,0.34116668,none,0.0,0,0,no_action,False,False,0.43650955,0.43650955,0.0
2010-10-16 06:00:00,0.64015615,0.7945333,none,0.0,0,0,no_action,False,False,0.64015615,0.64015615,0.0
2010-10-16 07:00:00,1.3152448,2.1444,water_heater,0.8,0,1,run_now,False,False,2.1152448,2.1152448,0.3
2010-10-16 08:00:00,1.8589501,1.9714333,water_heater,0.8,0,1,run_now,False,False,2.6589501,2.6589501,-0.1
2010-10-16 09:00:00,1.6776631,0.9704,water_heater,0.8,0,1,run_now,False,False,2.4776631,2.4776631,0.3
2010-10-16 10:00:00,1.1470563,1.8662333,none,0.0,0,0,no_action,False,False,1.1470563,1.1470563,0.0
2010-10-16 11:00:00,1.8252925,1.3443667,none,0.0,0,0,no_action,False,False,1.8252925,1.8252925,0.0
2010-10-16 12:00:00,1.2521564,0.7357,none,0.0,0,0,no_action,False,False,1.2521564,1.2521564,0.0
2010-10-16 13:00:00,0.66624546,0.3585,washing_machine,1.2,0,2,delay,False,False,1.86624546,0.66624546,0.2500000000000002
2010-10-16 14:00:00,0.5288879,0.4908,washing_machine,1.2,1,2,run_now,False,False,1.7288879,1.7288879,0.8
2010-10-16 15:00:00,0.7456824,0.37156665,washing_machine,1.2,0,2,delay,False,False,1.9456824,0.7456824,0.25
2010-10-16 16:00:00,0.74671936,0.317,washing_machine,1.2,1,2,run_now,False,False,1.94671936,1.94671936,0.8
2010-10-16 17:00:00,0.6743851,0.41803333,washing_machine,1.2,0,2,delay,False,False,1.8743851,0.6743851,0.2500000000000002
2010-10-16 18:00:00,0.67750216,0.33413333,washing_machine,1.2,1,2,run_now,False,False,1.87750216,1.87750216,0.8
2010-10-16 19:00:00,0.6536941,0.373,dishwasher,1.0,0,3,run_now,False,False,1.6536941,1.6536941,0.8
2010-10-16 20:00:00,0.77856106,0.87223333,dishwasher,1.0,0,3,run_now,False,False,1.77856106,1.77856106,0.8
2010-10-16 21:00:00,0.7341104,0.38303334,dishwasher,1.0,0,3,run_now,False,False,1.7341104,1.7341104,0.8
2010-10-16 22:00:00,0.48311353,0.41023332,dishwasher,1.0,0,3,run_now,False,False,1.48311353,1.48311353,0.8
2010-10-16 23:00:00,0.42416477,0.34476668,none,0.0,0,0,no_action,False,False,0.42416477,0.42416477,0.0
2010-10-17 00:00:00,0.40072584,0.37173334,none,0.0,0,0,no_action,False,False,0.40072584,0.40072584,0.0
2010-10-17 01:00:00,0.3743224,0.3329,none,0.0,0,0,no_action,False,False,0.3743224,0.3743224,0.0
2010-10-17 02:00:00,0.4063266,0.4126,none,0.0,0,0,no_action,False,False,0.4063266,0.4063266,0.0
2010-10-17 03:00:00,0.4218251,0.3131,none,0.0,0,0,no_action,False,False,0.4218251,0.4218251,0.0
2010-10-17 04:00:00,0.41885203,0.36276665,none,0.0,0,0,no_action,False,False,0.41885203,0.41885203,0.0
2010-10-17 05:00:00,0.42239982,0.36233333,none,0.0,0,0,no_action,False,False,0.42239982,0.42239982,0.0
2010-10-17 06:00:00,0.4427414,1.0407333,water_heater,0.8,0,1,run_now,False,False,1.2427414,1.2427414,0.8
2010-10-17 07:00:00,0.59501755,0.3727,none,0.0,0,0,no_action,False,False,0.59501755,0.59501755,0.0
2010-10-17 08:00:00,0.4022398,0.3803,washing_machine,1.2,0,2,run_now,False,False,1.6022398,1.6022398,0.8
2010-10-17 09:00:00,0.42912745,0.3763,washing_machine,1.2,0,2,run_now,False,False,1.62912745,1.62912745,0.8
2010-10-17 10:00:00,0.48138952,0.32896668,none,0.0,0,0,no_action,False,False,0.48138952,0.48138952,0.0
2010-10-17 11:00:00,0.52855283,0.30006668,washing_machine,1.2,0,2,run_now,False,False,1.72855283,1.72855283,0.8
2010-10-17 12:00:00,0.48587108,0.31323335,none,0.0,0,0,no_action,False,False,0.48587108,0.48587108,0.0
2010-10-17 13:00:00,0.47123325,0.36516666,none,0.0,0,0,no_action,False,False,0.47123325,0.47123325,0.0
2010-10-17 14:00:00,0.5216917,0.4966,none,0.0,0,0,no_action,False,False,0.5216917,0.5216917,0.0
2010-10-17 15:00:00,0.66983354,0.37656668,none,0.0,0,0,no_action,False,False,0.66983354,0.66983354,0.0
2010-10-17 16:00:00,0.58372736,1.1914333,none,0.0,0,0,no_action,False,False,0.58372736,0.58372736,0.0
2010-10-17 17:00:00,0.7346808,0.4926,washing_machine,1.2,0,2,delay,False,False,1.9346808,0.7346808,0.25
2010-10-17 18:00:00,0.4691295,0.5668333,washing_machine,1.2,1,2,run_now,False,False,1.6691295,1.6691295,0.8
2010-10-17 19:00:00,0.6688946,2.0301,dishwasher,1.0,0,3,run_now,False,False,1.6688946,1.6688946,0.8
2010-10-17 20:00:00,2.737984,2.4540334,none,0.0,0,0,no_action,False,False,2.737984,2.737984,0.0
2010-10-17 21:00:00,2.2486176,2.1380668,none,0.0,0,0,no_action,False,False,2.2486176,2.2486176,0.0
2010-10-17 22:00:00,1.6051271,0.9011,none,0.0,0,0,no_action,False,False,1.6051271,1.6051271,0.0
2010-10-17 23:00:00,0.49820268,1.1761333,none,0.0,0,0,no_action,False,False,0.49820268,0.49820268,0.0
2010-10-18 00:00:00,0.5952889,0.5301333,none,0.0,0,0,no_action,False,False,0.5952889,0.5952889,0.0
2010-10-18 01:00:00,0.4041956,0.3841,none,0.0,0,0,no_action,False,False,0.4041956,0.4041956,0.0
2010-10-18 02:00:00,0.39467597,0.32136667,none,0.0,0,0,no_action,False,False,0.39467597,0.39467597,0.0
2010-10-18 03:00:00,0.4336604,0.33143333,none,0.0,0,0,no_action,False,False,0.4336604,0.4336604,0.0
2010-10-18 04:00:00,0.42643362,0.43443334,none,0.0,0,0,no_action,False,False,0.42643362,0.42643362,0.0
2010-10-18 05:00:00,0.4572935,0.3197,none,0.0,0,0,no_action,False,False,0.4572935,0.4572935,0.0
2010-10-18 06:00:00,0.88580006,0.7896,water_heater,0.8,0,1,run_now,False,False,1.68580006,1.68580006,0.8
2010-10-18 07:00:00,1.6924839,2.4543,none,0.0,0,0,no_action,False,False,1.6924839,1.6924839,0.0
2010-10-18 08:00:00,1.7917498,2.4651,water_heater,0.8,0,1,run_now,False,False,2.5917498,2.5917498,0.3
2010-10-18 09:00:00,1.9029291,3.6570666,washing_machine,1.2,0,2,delay,False,False,3.1029291,1.9029291,1.05
2010-10-18 10:00:00,2.2578015,2.6036,washing_machine,1.2,1,2,run_now,False,False,3.4578014999999995,3.4578014999999995,-0.1
2010-10-18 11:00:00,1.9079375,2.8090334,none,0.0,0,0,no_action,False,False,1.9079375,1.9079375,0.0
2010-10-18 12:00:00,2.0609055,3.8364334,none,0.0,0,0,no_action,False,False,2.0609055,2.0609055,0.0
2010-10-18 13:00:00,1.9934454,3.2431,none,0.0,0,0,no_action,False,False,1.9934454,1.9934454,0.0
2010-10-18 14:00:00,1.9288225,1.9637,none,0.0,0,0,no_action,False,False,1.9288225,1.9288225,0.0
2010-10-18 15:00:00,1.4565024,0.51806664,washing_machine,1.2,0,2,delay,False,False,2.6565024,1.4565024,0.75
2010-10-18 16:00:00,0.5986866,0.4604,washing_machine,1.2,1,2,run_now,False,False,1.7986866,1.7986866,0.8
2010-10-18 17:00:00,0.71244264,0.66473335,none,0.0,0,0,no_action,False,False,0.71244264,0.71244264,0.0
2010-10-18 18:00:00,0.9174043,3.3914666,none,0.0,0,0,no_action,False,False,0.9174043,0.9174043,0.0
2010-10-18 19:00:00,2.1618981,3.7569666,none,0.0,0,0,no_action,False,False,2.1618981,2.1618981,0.0
2010-10-18 20:00:00,2.6908746,2.67,dishwasher,1.0,0,3,delay,False,False,3.6908746,2.6908746,1.05
2010-10-18 21:00:00,1.9914126,3.3769,dishwasher,1.0,1,3,delay,False,False,2.9914126000000003,1.9914126,0.7000000000000002
2010-10-18 22:00:00,1.9952462,2.5095,dishwasher,1.0,2,3,run_now,False,False,2.9952462,2.9952462,-0.1
2010-10-18 23:00:00,1.7795997,1.7402667,none,0.0,0,0,no_action,False,False,1.7795997,1.7795997,0.0
2010-10-19 00:00:00,1.150357,1.5425667,none,0.0,0,0,no_action,False,False,1.150357,1.150357,0.0
2010-10-19 01:00:00,0.9477254,0.6851,none,0.0,0,0,no_action,False,False,0.9477254,0.9477254,0.0
2010-10-19 02:00:00,0.40901506,0.31743333,none,0.0,0,0,no_action,False,False,0.40901506,0.40901506,0.0
2010-10-19 03:00:00,0.33230203,0.3078,none,0.0,0,0,no_action,False,False,0.33230203,0.33230203,0.0
2010-10-19 04:00:00,0.33992022,0.43946666,none,0.0,0,0,no_action,False,False,0.33992022,0.33992022,0.0
2010-10-19 05:00:00,0.32014376,0.39946666,none,0.0,0,0,no_action,False,False,0.32014376,0.32014376,0.0
2010-10-19 06:00:00,0.5260092,1.0450333,water_heater,0.8,0,1,run_now,False,False,1.3260092,1.3260092,0.8
2010-10-19 07:00:00,1.7438915,2.9890332,none,0.0,0,0,no_action,False,False,1.7438915,1.7438915,0.0
2010-10-19 08:00:00,2.128109,2.1062,water_heater,0.8,0,1,delay,False,False,2.928109,2.128109,0.6500000000000002
2010-10-19 09:00:00,1.7015216,1.7980334,water_heater,0.8,1,1,run_now,True,False,2.5015216000000002,2.5015216000000002,0.0
2010-10-19 10:00:00,1.6687723,0.5930333,washing_machine,1.2,0,2,delay,False,False,2.8687723,1.6687723,0.7499999999999998
2010-10-19 11:00:00,0.6131267,1.8148,washing_machine,1.2,1,2,run_now,False,False,1.8131267,1.8131267,0.8
2010-10-19 12:00:00,1.753997,1.1293,none,0.0,0,0,no_action,False,False,1.753997,1.753997,0.0
2010-10-19 13:00:00,0.8807348,0.5172333,washing_machine,1.2,0,2,delay,False,False,2.0807348,0.8807348,0.2500000000000002
2010-10-19 14:00:00,0.48919052,0.4046,washing_machine,1.2,1,2,run_now,False,False,1.68919052,1.68919052,0.8
2010-10-19 15:00:00,0.4978739,0.40176666,none,0.0,0,0,no_action,False,False,0.4978739,0.4978739,0.0
2010-10-19 16:00:00,0.5382119,0.4735,none,0.0,0,0,no_action,False,False,0.5382119,0.5382119,0.0
2010-10-19 17:00:00,0.6497196,1.1286666,washing_machine,1.2,0,2,delay,False,False,1.8497195999999998,0.6497196,0.24999999999999978
2010-10-19 18:00:00,1.4592254,3.5383334,washing_machine,1.2,1,2,delay,False,False,2.6592254,1.4592254,0.5999999999999999
2010-10-19 19:00:00,2.6841621,2.9301,washing_machine,1.2,2,2,run_now,True,False,3.8841621,3.8841621,-0.8999999999999999
2010-10-19 20:00:00,2.5038548,2.9603333,dishwasher,1.0,0,3,delay,False,False,3.5038548,2.5038548,1.05
2010-10-19 21:00:00,2.344396,2.5300667,dishwasher,1.0,1,3,delay,False,False,3.344396,2.344396,0.8999999999999999
2010-10-19 22:00:00,1.8152661,1.3266333,dishwasher,1.0,2,3,run_now,False,False,2.8152661,2.8152661,-0.1
2010-10-19 23:00:00,0.8903539,0.72113335,none,0.0,0,0,no_action,False,False,0.8903539,0.8903539,0.0
2010-10-20 00:00:00,0.50982934,1.0303333,none,0.0,0,0,no_action,False,False,0.50982934,0.50982934,0.0
2010-10-20 01:00:00,0.466622,0.3934,none,0.0,0,0,no_action,False,False,0.466622,0.466622,0.0
2010-10-20 02:00:00,0.36501378,0.3294,none,0.0,0,0,no_action,False,False,0.36501378,0.36501378,0.0
2010-10-20 03:00:00,0.3955843,0.44256666,none,0.0,0,0,no_action,False,False,0.3955843,0.3955843,0.0
2010-10-20 04:00:00,0.39653993,0.3193,none,0.0,0,0,no_action,False,False,0.39653993,0.39653993,0.0
2010-10-20 05:00:00,0.41001326,0.31243333,none,0.0,0,0,no_action,False,False,0.41001326,0.41001326,0.0
2010-10-20 06:00:00,0.7881154,0.92323333,none,0.0,0,0,no_action,False,False,0.7881154,0.7881154,0.0
2010-10-20 07:00:00,1.7706981,2.8661,water_heater,0.8,0,1,delay,False,False,2.5706981,1.7706981,0.35000000000000003
2010-10-20 08:00:00,2.0624735,1.8684666,water_heater,0.8,1,1,run_now,True,False,2.8624735,2.8624735,-0.4
2010-10-20 09:00:00,1.5409601,1.8460667,none,0.0,0,0,no_action,False,False,1.5409601,1.5409601,0.0
2010-10-20 10:00:00,1.6006477,2.0108666,washing_machine,1.2,0,2,delay,False,False,2.8006477,1.6006477,0.75
2010-10-20 11:00:00,1.8375037,1.8959334,washing_machine,1.2,1,2,delay,False,False,3.0375037000000003,1.8375037,0.9000000000000001
2010-10-20 12:00:00,1.7669902,1.3926667,washing_machine,1.2,2,2,run_now,True,False,2.9669901999999997,2.9669901999999997,0.0
2010-10-20 13:00:00,1.1712556,0.40853333,washing_machine,1.2,0,2,delay,False,False,2.3712556,1.1712556,0.75
2010-10-20 14:00:00,0.52534044,0.53006667,washing_machine,1.2,1,2,run_now,False,False,1.72534044,1.72534044,0.8
2010-10-20 15:00:00,0.7408072,0.52783334,none,0.0,0,0,no_action,False,False,0.7408072,0.7408072,0.0
2010-10-20 16:00:00,0.6435733,0.33186665,washing_machine,1.2,0,2,delay,False,False,1.8435733,0.6435733,0.2500000000000002
2010-10-20 17:00:00,0.57695746,0.33213332,washing_machine,1.2,1,2,run_now,False,False,1.77695746,1.77695746,0.8
2010-10-20 18:00:00,0.6576413,1.3226666,none,0.0,0,0,no_action,False,False,0.6576413,0.6576413,0.0
2010-10-20 19:00:00,1.9825574,2.1848,none,0.0,0,0,no_action,False,False,1.9825574,1.9825574,0.0
2010-10-20 20:00:00,2.6419673,2.2927666,none,0.0,0,0,no_action,False,False,2.6419673,2.6419673,0.0
2010-10-20 21:00:00,2.196649,2.8043334,none,0.0,0,0,no_action,False,False,2.196649,2.196649,0.0
2010-10-20 22:00:00,1.418543,1.6536334,dishwasher,1.0,0,3,delay,False,False,2.418543,1.418543,0.55
2010-10-20 23:00:00,0.5432784,0.78,dishwasher,1.0,1,3,run_now,False,False,1.5432784000000002,1.5432784000000002,0.8
2010-10-21 00:00:00,0.5447288,0.4468,none,0.0,0,0,no_action,False,False,0.5447288,0.5447288,0.0
2010-10-21 01:00:00,0.3930648,0.6637667,none,0.0,0,0,no_action,False,False,0.3930648,0.3930648,0.0
2010-10-21 02:00:00,0.42812544,0.43786666,none,0.0,0,0,no_action,False,False,0.42812544,0.42812544,0.0
2010-10-21 03:00:00,0.39332414,0.34063333,none,0.0,0,0,no_action,False,False,0.39332414,0.39332414,0.0
2010-10-21 04:00:00,0.43069148,0.341,none,0.0,0,0,no_action,False,False,0.43069148,0.43069148,0.0
2010-10-21 05:00:00,0.4241591,1.0228667,none,0.0,0,0,no_action,False,False,0.4241591,0.4241591,0.0
2010-10-21 06:00:00,0.8264364,1.2183666,water_heater,0.8,0,1,run_now,False,False,1.6264364,1.6264364,0.8
2010-10-21 07:00:00,2.001883,2.4748666,none,0.0,0,0,no_action,False,False,2.001883,2.001883,0.0
2010-10-21 08:00:00,1.8221773,1.2261667,washing_machine,1.2,0,2,delay,False,False,3.0221773,1.8221773,1.05
2010-10-21 09:00:00,1.2558153,0.31733334,washing_machine,1.2,1,2,delay,False,False,2.4558153000000003,1.2558153,0.6000000000000001
2010-10-21 10:00:00,0.6531638,0.32323334,washing_machine,1.2,2,2,run_now,True,False,1.8531638,1.8531638,0.5
2010-10-21 11:00:00,0.58517855,0.39196667,none,0.0,0,0,no_action,False,False,0.58517855,0.58517855,0.0
2010-10-21 12:00:00,0.75777614,0.49436668,none,0.0,0,0,no_action,False,False,0.75777614,0.75777614,0.0
2010-10-21 13:00:00,0.9848814,0.38803333,washing_machine,1.2,0,2,delay,False,False,2.1848814,0.9848814,0.2500000000000002
2010-10-21 14:00:00,0.8385294,0.47696668,washing_machine,1.2,1,2,run_now,False,False,2.0385294,2.0385294,0.8
2010-10-21 15:00:00,0.79038024,0.32703334,washing_machine,1.2,0,2,delay,False,False,1.99038024,0.79038024,0.25
2010-10-21 16:00:00,0.6698258,0.9159333,washing_machine,1.2,1,2,run_now,False,False,1.8698258,1.8698258,0.8
2010-10-21 17:00:00,0.6857513,0.36683333,washing_machine,1.2,0,2,delay,False,False,1.8857513,0.6857513,0.25
2010-10-21 18:00:00,0.5564858,1.3011333,washing_machine,1.2,1,2,run_now,False,False,1.7564858,1.7564858,0.8
2010-10-21 19:00:00,1.7398307,1.8244333,dishwasher,1.0,0,3,run_now,False,False,2.7398306999999997,2.7398306999999997,0.3
2010-10-21 20:00:00,1.5483247,1.9475666,none,0.0,0,0,no_action,False,False,1.5483247,1.5483247,0.0
2010-10-21 21:00:00,2.1542716,2.5819666,dishwasher,1.0,0,3,delay,False,False,3.1542716,2.1542716,0.85
2010-10-21 22:00:00,2.4948187,1.9928666,dishwasher,1.0,1,3,delay,False,False,3.4948187,2.4948187,0.8999999999999999
2010-10-21 23:00:00,1.2352327,0.76463336,dishwasher,1.0,2,3,run_now,False,False,2.2352327,2.2352327,0.3
2010-10-22 00:00:00,0.44983077,0.5243667,none,0.0,0,0,no_action,False,False,0.44983077,0.44983077,0.0
2010-10-22 01:00:00,0.3959177,0.63226664,none,0.0,0,0,no_action,False,False,0.3959177,0.3959177,0.0
2010-10-22 02:00:00,0.44501013,0.5181,none,0.0,0,0,no_action,False,False,0.44501013,0.44501013,0.0
2010-10-22 03:00:00,0.46675122,0.52056664,none,0.0,0,0,no_action,False,False,0.46675122,0.46675122,0.0
2010-10-22 04:00:00,0.48733133,0.5208667,none,0.0,0,0,no_action,False,False,0.48733133,0.48733133,0.0
2010-10-22 05:00:00,0.4827078,0.5856,none,0.0,0,0,no_action,False,False,0.4827078,0.4827078,0.0
2010-10-22 06:00:00,0.74983275,1.7711667,none,0.0,0,0,no_action,False,False,0.74983275,0.74983275,0.0
2010-10-22 07:00:00,2.0890255,2.4588,water_heater,0.8,0,1,delay,False,False,2.8890255,2.0890255,0.6499999999999998
2010-10-22 08:00:00,1.9645993,1.5222,water_heater,0.8,1,1,run_now,True,False,2.7645993,2.7645993,-0.4
2010-10-22 09:00:00,1.3893764,1.5559334,washing_machine,1.2,0,2,delay,False,False,2.5893764,1.3893764,0.75
2010-10-22 10:00:00,1.3980839,1.3846,washing_machine,1.2,1,2,delay,False,False,2.5980839,1.3980839,0.5999999999999996
2010-10-22 11:00:00,1.2251244,1.373,washing_machine,1.2,2,2,run_now,True,False,2.4251243999999996,2.4251243999999996,0.0
2010-10-22 12:00:00,1.1033452,1.7621666,washing_machine,1.2,0,2,delay,False,False,2.3033452,1.1033452,0.75
2010-10-22 13:00:00,1.5430108,1.5787,washing_machine,1.2,1,2,delay,False,False,2.7430108,1.5430108,0.5999999999999999
2010-10-22 14:00:00,1.0279073,1.4756,washing_machine,1.2,2,2,run_now,True,False,2.2279073,2.2279073,0.0
2010-10-22 15:00:00,0.97969013,0.767,washing_machine,1.2,0,2,delay,False,False,2.17969013,0.97969013,0.25
